start time,average
2025-03-06 00:00:00+00:00,50.95550473508985
2025-03-06 01:00:00+00:00,50.37375126579629
2025-03-06 02:00:00+00:00,50.370641353294474
2025-03-06 03:00:00+00:00,48.335997047373525
2025-03-06 04:00:00+00:00,48.68502501937083
2025-03-06 05:00:00+00:00,48.861120366260465
2025-03-06 06:00:00+00:00,49.979895293761466
2025-03-06 07:00:00+00:00,50.652100480034285
2025-03-06 08:00:00+00:00,47.903110609871206
2025-03-06 09:00:00+00:00,50.074392782248076
2025-03-06 10:00:00+00:00,49.17520780533153
2025-03-06 11:00:00+00:00,51.421078225913995
2025-03-06 12:00:00+00:00,50.74050117728759
2025-03-06 13:00:00+00:00,51.040599835647775
2025-03-06 14:00:00+00:00,47.4831000428195
2025-03-06 15:00:00+00:00,51.44686597979387
2025-03-06 16:00:00+00:00,48.73220138786176
2025-03-06 17:00:00+00:00,49.83163256778354
2025-03-06 18:00:00+00:00,50.776972051140184
2025-03-06 19:00:00+00:00,48.43373109676374
2025-03-06 20:00:00+00:00,51.83867348514345
2025-03-06 21:00:00+00:00,49.107592979072216
2025-03-06 22:00:00+00:00,47.9644307285994
2025-03-06 23:00:00+00:00,50.78800472875452
2025-04-06 00:00:00+00:00,47.47646529891993
2025-04-06 01:00:00+00:00,52.39459385561665
2025-04-06 02:00:00+00:00,51.75118634565619
2025-04-06 03:00:00+00:00,49.26077142320837
2025-04-06 04:00:00+00:00,49.58662664862892
2025-04-06 05:00:00+00:00,52.95650164031526
2025-04-06 06:00:00+00:00,49.51551864207162
2025-04-06 07:00:00+00:00,46.95457764956449
2025-04-06 08:00:00+00:00,48.95043802121291
2025-04-06 09:00:00+00:00,50.49690658112182
2025-04-06 10:00:00+00:00,47.92648313562071
2025-04-06 11:00:00+00:00,50.83088564764054
2025-04-06 12:00:00+00:00,51.48419534176384
2025-04-06 13:00:00+00:00,48.026883667050924
2025-04-06 14:00:00+00:00,50.27854040770125
2025-04-06 15:00:00+00:00,51.89264133218928
2025-04-06 16:00:00+00:00,51.12068912136112
2025-04-06 17:00:00+00:00,48.28816597386089
2025-04-06 18:00:00+00:00,49.5295903002147
2025-04-06 19:00:00+00:00,50.29995604108352
2025-04-06 20:00:00+00:00,49.80639216640365
2025-04-06 21:00:00+00:00,50.332637085104764
2025-04-06 22:00:00+00:00,47.811746268493955
2025-04-06 23:00:00+00:00,48.00983722627266
2025-05-06 00:00:00+00:00,44.65152772103114
2025-05-06 01:00:00+00:00,45.33332287866112
2025-05-06 02:00:00+00:00,50.65034834375159
2025-05-06 03:00:00+00:00,48.137479938514645
2025-05-06 04:00:00+00:00,50.685035056000366
2025-05-06 05:00:00+00:00,49.900751776972015
2025-05-06 06:00:00+00:00,51.68947865044586
2025-05-06 07:00:00+00:00,47.038171325172506
2025-05-06 08:00:00+00:00,51.97695727468153
2025-05-06 09:00:00+00:00,49.08155089085524
2025-05-06 10:00:00+00:00,50.77625104385895
2025-05-06 11:00:00+00:00,49.48240539036319
2025-05-06 12:00:00+00:00,51.74053072989118
2025-05-06 13:00:00+00:00,50.65901897970107
2025-05-06 14:00:00+00:00,49.42499135809478
2025-05-06 15:00:00+00:00,51.23210304604542
2025-05-06 16:00:00+00:00,50.29046614561394
2025-05-06 17:00:00+00:00,51.34525697504102
2025-05-06 18:00:00+00:00,50.23539327607402
2025-05-06 19:00:00+00:00,50.13668914094059
2025-05-06 20:00:00+00:00,49.92201557152651
2025-05-06 21:00:00+00:00,48.904296067714114
2025-05-06 22:00:00+00:00,49.95255000325347
2025-05-06 23:00:00+00:00,52.131308646731874
2025-06-30 00:00:00+00:00,49.908056273514134
2025-06-30 01:00:00+00:00,50.92475241780883
2025-06-30 02:00:00+00:00,49.38136352397166
2025-06-30 03:00:00+00:00,50.40037615407555
2025-06-30 04:00:00+00:00,50.578645840468795
2025-06-30 05:00:00+00:00,51.408165198473725
2025-06-30 06:00:00+00:00,49.2222299551415
2025-06-30 07:00:00+00:00,50.28987101797008
2025-06-30 08:00:00+00:00,49.05353961614814
2025-06-30 09:00:00+00:00,48.33817205938901
2025-06-30 10:00:00+00:00,51.21191217281178
2025-06-30 11:00:00+00:00,48.55366870047639
2025-06-30 12:00:00+00:00,50.075495280046475
2025-06-30 13:00:00+00:00,49.63144082596191
2025-06-30 14:00:00+00:00,50.67653137712385
2025-06-30 15:00:00+00:00,50.22453448381936
2025-06-30 16:00:00+00:00,48.87784745772506
2025-06-30 17:00:00+00:00,50.483287285464044
2025-06-30 18:00:00+00:00,49.86926997468755
2025-06-30 19:00:00+00:00,50.81374630040823
2025-06-30 20:00:00+00:00,49.55530868021121
2025-06-30 21:00:00+00:00,50.807825726826735
2025-06-30 22:00:00+00:00,48.33397467162631
2025-06-30 23:00:00+00:00,50.32847983135169
2025-07-06 00:00:00+00:00,50.29796845191381
2025-07-06 01:00:00+00:00,47.15546556922661
2025-07-06 02:00:00+00:00,51.04161906312244
2025-07-06 03:00:00+00:00,52.16676025562006
2025-07-06 04:00:00+00:00,53.52535898055211
2025-07-06 05:00:00+00:00,50.55504063991883
2025-07-06 06:00:00+00:00,47.999345976906184
2025-07-06 07:00:00+00:00,50.460212859178384
2025-07-06 08:00:00+00:00,52.37301043441063
2025-07-06 09:00:00+00:00,51.53217523907304
2025-07-06 10:00:00+00:00,48.58350886931003
2025-07-06 11:00:00+00:00,46.728254792206606
2025-07-06 12:00:00+00:00,48.14080773989505
2025-07-06 13:00:00+00:00,49.872613795075644
2025-07-06 14:00:00+00:00,50.7513358528109
2025-07-06 15:00:00+00:00,50.7262240950314
2025-07-06 16:00:00+00:00,50.21834451135634
2025-07-06 17:00:00+00:00,51.02014725037314
2025-07-06 18:00:00+00:00,51.46288647774659
2025-07-06 19:00:00+00:00,47.908415791880316
2025-07-06 20:00:00+00:00,48.93379711530803
2025-07-06 21:00:00+00:00,50.509138061270285
2025-07-06 22:00:00+00:00,50.16035486579698
2025-07-06 23:00:00+00:00,47.258775523252304
2025-08-06 00:00:00+00:00,49.604255343158805
2025-08-06 01:00:00+00:00,50.31971760103088
2025-08-06 02:00:00+00:00,47.57860041488718
2025-08-06 03:00:00+00:00,48.57849370094734
2025-08-06 04:00:00+00:00,50.04179015637093
2025-08-06 05:00:00+00:00,48.80675786040237
2025-08-06 06:00:00+00:00,46.55214477964191
2025-08-06 07:00:00+00:00,49.31731158001887
2025-08-06 08:00:00+00:00,47.75669205417075
2025-08-06 09:00:00+00:00,50.85863857656614
2025-08-06 10:00:00+00:00,50.941456930431585
2025-08-06 11:00:00+00:00,50.517385266635856
2025-08-06 12:00:00+00:00,49.606704060464835
2025-08-06 13:00:00+00:00,51.427116120623815
2025-08-06 14:00:00+00:00,52.23229501716202
2025-08-06 15:00:00+00:00,51.893907313956156
2025-08-06 16:00:00+00:00,49.02140803150564
2025-08-06 17:00:00+00:00,49.32638638084015
2025-08-06 18:00:00+00:00,50.33037536041319
2025-08-06 19:00:00+00:00,49.944817419130835
2025-08-06 20:00:00+00:00,47.01929081101457
2025-08-06 21:00:00+00:00,51.93252029413152
2025-08-06 22:00:00+00:00,51.84740212066769
2025-08-06 23:00:00+00:00,50.28677551391197
2025-09-06 00:00:00+00:00,47.562331820234725
2025-09-06 01:00:00+00:00,48.587461369776854
2025-09-06 02:00:00+00:00,45.99811699003761
2025-09-06 03:00:00+00:00,51.482424596860334
2025-09-06 04:00:00+00:00,51.43203633246889
2025-09-06 05:00:00+00:00,49.28122874968785
2025-09-06 06:00:00+00:00,47.56502638087749
2025-09-06 07:00:00+00:00,47.20130330921458
2025-09-06 08:00:00+00:00,50.880002790552865
2025-09-06 09:00:00+00:00,49.16041274491694
2025-09-06 10:00:00+00:00,51.70464127433072
2025-09-06 11:00:00+00:00,49.93958131066281
2025-09-06 12:00:00+00:00,48.76665422882581
2025-09-06 13:00:00+00:00,49.27125465865723
2025-09-06 14:00:00+00:00,50.52229913076606
2025-09-06 15:00:00+00:00,51.83143965055266
2025-09-06 16:00:00+00:00,48.59647446181225
2025-09-06 17:00:00+00:00,52.11701202122796
2025-09-06 18:00:00+00:00,51.131611101297246
2025-09-06 19:00:00+00:00,50.69874355640673
2025-09-06 20:00:00+00:00,50.704860786560864
2025-09-06 21:00:00+00:00,49.41013580762072
2025-09-06 22:00:00+00:00,48.227433929811525
2025-09-06 23:00:00+00:00,48.51260993732286
2025-10-06 00:00:00+00:00,49.88972543049701
2025-10-06 01:00:00+00:00,51.34857165721217
2025-10-06 02:00:00+00:00,52.82836127314544
2025-10-06 03:00:00+00:00,51.57921983798871
2025-10-06 04:00:00+00:00,49.43774190318371
2025-10-06 05:00:00+00:00,46.91017406563988
2025-10-06 06:00:00+00:00,51.19818248150593
2025-10-06 07:00:00+00:00,50.05724805679112
2025-10-06 08:00:00+00:00,52.37412235357273
2025-10-06 09:00:00+00:00,49.9642027280679
2025-10-06 10:00:00+00:00,51.36798460032101
2025-10-06 11:00:00+00:00,49.316911892869136
2025-10-06 12:00:00+00:00,51.402527141840125
2025-10-06 13:00:00+00:00,48.69350764042749
2025-10-06 14:00:00+00:00,51.53630835254703
2025-10-06 15:00:00+00:00,48.855253874366134
2025-10-06 16:00:00+00:00,49.15317446988596
2025-10-06 17:00:00+00:00,50.34405614497315
2025-10-06 18:00:00+00:00,47.1796264649076
2025-10-06 19:00:00+00:00,47.484732355496476
2025-10-06 20:00:00+00:00,50.40330852835975
2025-10-06 21:00:00+00:00,48.93528179557298
2025-10-06 22:00:00+00:00,52.0539808491598
2025-10-06 23:00:00+00:00,50.485596350576984
2025-11-06 00:00:00+00:00,47.95895607620151
2025-11-06 01:00:00+00:00,50.20794968188633
2025-11-06 02:00:00+00:00,52.20524780908488
2025-11-06 03:00:00+00:00,52.75392708393483
2025-11-06 04:00:00+00:00,53.128780077004905
2025-11-06 05:00:00+00:00,49.987599350907246
2025-11-06 06:00:00+00:00,50.819367540239384
2025-11-06 07:00:00+00:00,51.22325232019552
2025-11-06 08:00:00+00:00,48.80849819572774
2025-11-06 09:00:00+00:00,50.71363468885456
2025-11-06 10:00:00+00:00,47.47020986738177
2025-11-06 11:00:00+00:00,49.50295854421841
2025-11-06 12:00:00+00:00,48.54152051267733
2025-11-06 13:00:00+00:00,47.697192883938676
2025-11-06 14:00:00+00:00,49.73928613680451
2025-11-06 15:00:00+00:00,50.205293277767645
2025-11-06 16:00:00+00:00,49.486807262662616
2025-11-06 17:00:00+00:00,49.88391579646233
2025-11-06 18:00:00+00:00,51.429372514556896
2025-11-06 19:00:00+00:00,51.29729884561696
2025-11-06 20:00:00+00:00,49.50929237592118
2025-11-06 21:00:00+00:00,50.99226147852736
2025-11-06 22:00:00+00:00,51.00925525470859
2025-11-06 23:00:00+00:00,52.065209127162994
2025-12-06 00:00:00+00:00,49.594750782869156
2025-12-06 01:00:00+00:00,51.94028190199268
2025-12-06 02:00:00+00:00,47.95439586750527
2025-12-06 03:00:00+00:00,47.65658853437104
2025-12-06 04:00:00+00:00,49.85882366027398
2025-12-06 05:00:00+00:00,48.67546246359654
2025-12-06 06:00:00+00:00,48.73686210129685
2025-12-06 07:00:00+00:00,49.11885010112638
2025-12-06 08:00:00+00:00,49.71461043927316
2025-12-06 09:00:00+00:00,48.965603596707396
2025-12-06 10:00:00+00:00,49.19596011812962
2025-12-06 11:00:00+00:00,50.29558791795268
2025-12-06 12:00:00+00:00,49.99650556342538
2025-12-06 13:00:00+00:00,49.07614573300114
2025-12-06 14:00:00+00:00,49.47747074484994
2025-12-06 15:00:00+00:00,50.82431390277363
2025-12-06 16:00:00+00:00,50.52294527620905
2025-12-06 17:00:00+00:00,49.401133972393495
2025-12-06 18:00:00+00:00,48.15213167834624
2025-12-06 19:00:00+00:00,49.0125301853135
2025-12-06 20:00:00+00:00,50.32825310904304
2025-12-06 21:00:00+00:00,49.57044788884203
2025-12-06 22:00:00+00:00,52.08881657105918
2025-12-06 23:00:00+00:00,49.54493153087152
